item_id,linear_terms,factors.0,factors.1,factors.2,factors.3,factors.4,factors.5,factors.6,factors.7
12263,-0.631394,0.713703,0.150258,-0.954416,-1.58823,0.0405242,1.65054,-2.27352,-1.05729
4413,-0.870722,-0.483536,-0.658742,-0.841357,-0.236847,0.219499,0.447363,-0.469106,2.5445
769,-0.484685,-1.63755,0.376373,-0.440142,-0.233882,-0.0679804,0.379361,-0.776164,0.199793
3095,0.16832,0.357393,0.495656,-0.617837,-0.10676,-0.361413,0.894137,-0.187566,1.09345
2190,-1.52116,-1.4239,0.704778,0.230173,-0.520783,0.478409,0.287367,0.810713,2.1295
4770,-1.34341,0.531765,1.58477,-0.652963,-0.923438,-1.40424,-1.70999,-2.63382,0.664423
5258,-1.04295,0.987926,0.0879662,0.950991,-0.77603,0.129069,-0.234084,1.1839,1.52195
16067,-1.44398,4.41015e-05,0.32051,0.0405095,-0.932207,-0.334358,0.253952,0.933213,0.0729461
1256,-1.77478,0.379963,0.0705911,0.408928,-0.594098,0.164183,0.672209,-0.00940645,0.750784
2725,-1.32326,-0.656213,1.34311,0.25632,0.904313,1.01795,0.250649,-0.0382301,1.18701
6122,-2.25215,0.136662,-0.408226,0.15254,0.210065,-1.27512,-0.399477,-1.36039,-0.4106
6810,-1.39613,-0.484404,0.284701,0.852557,0.326134,-0.881524,0.787918,-1.24344,-0.815876
3385,-1.00291,-0.305438,0.693138,0.566042,-0.518522,-0.0325142,0.408915,1.0683,-0.56836
5678,-1.20218,-0.193664,0.882554,-0.844479,-1.11561,0.954562,-1.0185,-0.372199,0.00266789
649,-0.504253,-0.409795,-0.561676,1.59635,0.0957203,0.106991,1.09832,0.00975817,0.590055
2362,-1.00453,-0.0230329,0.803972,-0.534413,-0.779659,0.552719,-0.608105,-1.20281,0.586265
1824,-1.08815,1.00107,-0.976679,0.228243,-0.0717627,-0.451028,2.00455,-1.53861,0.284034
6283,-3.66775,0.424572,0.611807,0.825501,-0.696387,-0.972665,3.49995,-1.50731,1.2241
1691,-0.987024,0.856897,-0.415054,0.882129,-1.22132,-0.33642,0.301947,-0.429976,0.0133747
178835,-0.366528,0.147073,0.503721,-0.177193,0.0432775,0.205767,-1.60101,-0.160446,-0.416997
125048,-0.368351,1.80432,0.515212,-0.0124558,0.0266151,1.26839,-0.397569,0.651937,-1.5091
163601,-0.448711,0.350944,0.222836,1.00793,-0.211079,-0.297229,-0.828519,0.798501,1.08936
20865,0.250232,-0.323347,-0.423639,0.178579,-0.91537,-0.351286,-0.286995,-1.14247,0.429022
135019,-0.61467,-2.10764,0.9974,0.291214,-0.422665,0.639208,-0.982854,-0.628247,0.227573
129280,0.586851,0.11798,-0.170121,0.295534,1.25194,-0.839658,-0.671948,0.750158,-0.233136
84838,1.20901,0.0916504,0.792805,-0.85221,-1.03082,-0.685963,2.01334,-1.70644,-2.17988
56690,-0.482831,0.872606,0.936092,0.060033,-0.531582,0.44627,0.769727,0.324421,0.700311
88691,-1.84273,1.38482,1.32236,-0.471029,0.140509,-0.502409,0.198319,2.01251,1.29021
118950,-1.30453,-1.14153,0.414182,-0.935054,0.684591,-0.473059,1.05376,-0.390623,2.1482
32164,-0.705318,-0.972869,-0.314405,0.245473,-0.83221,-0.791854,0.532226,0.123616,0.221918
12623,-1.37318,0.474354,0.335241,0.20935,-1.53153,-0.278854,-0.14434,-1.14739,0.859628
150220,0.608057,0.378208,-0.825631,0.414777,0.456394,-0.27534,-0.183203,-0.111681,0.175003
15471,-0.574449,1.02417,-0.814806,0.728132,0.375884,0.789084,-2.37886,0.738938,-0.807009
7612,-2.37329,0.029207,0.595025,0.207006,-0.668309,-0.901441,0.374337,2.18008,0.110254
31302,-0.452338,-0.0616716,-1.36335,2.03269,0.544717,-0.839802,-0.546001,0.181308,0.603156
5166,-1.26453,0.766186,0.900238,-0.571223,-0.604774,0.896252,0.399234,-0.747647,-0.552218
102940,-0.254783,0.0625548,1.39022,-0.855875,-1.74814,1.06606,-2.09628,-0.202579,0.189759
8754,-0.363962,0.0514342,0.290112,-0.872824,-0.0154636,0.869753,0.19292,0.475567,0.731963
144310,-1.03538,-1.1791,-0.126155,1.06553,1.61035,1.13865,0.0429426,0.315978,0.858976
102792,-1.80823,1.31884,0.999773,0.737439,0.369401,2.09166,-1.35503,2.2852,0.708846
117663,-0.418248,0.183084,-0.430707,1.55732,0.166238,0.105346,-0.153286,0.406362,0.627311
83040,0.941877,-0.417835,1.27232,-1.73766,-0.47918,0.140431,1.168,0.48485,-1.22157
1516,-1.06327,0.744041,0.790641,-0.0719594,-1.00415,0.181581,-0.202404,0.311014,0.978746
36903,0.924807,-0.563044,-0.48352,-0.352012,-0.643527,0.31697,-0.352467,0.19015,0.407143
120580,-0.832596,0.0106369,0.727396,0.268197,-0.286896,0.58227,-0.743582,0.724991,0.807645
26516,-1.3903,1.1542,0.514635,1.38441,0.652959,0.407407,0.944144,0.511914,1.1354
17962,-1.23592,0.238791,-0.325335,0.913895,-1.76244,0.567103,2.62489,0.0078389,1.02283
151887,-1.486,-0.662888,-0.112239,0.486932,-0.629186,1.85033,1.16622,2.8173,0.414097
65272,0.718387,0.641149,0.899103,-0.879462,-1.35144,-0.131169,0.624404,-1.00968,-1.27049
2212,-0.652202,0.207769,-0.0781629,0.0018375,-0.0901118,0.490937,0.0699817,-0.535514,0.294788
6548,-0.257587,-0.418696,2.22832,-1.10866,-1.69807,2.25137,-2.93791,-0.439418,0.831039
91034,0.337762,0.0682035,-0.367951,0.340706,0.104726,-0.546541,0.964617,-0.454119,1.09102
174744,0.387025,-1.22341,-0.641691,0.150294,-0.35419,0.569717,-0.561737,0.884088,-0.344718
24002,-0.77222,-0.18389,-0.4615,0.416118,0.843139,-2.43029,1.61615,-1.27625,0.594994
121764,-0.267481,-0.454845,0.488604,0.721697,0.219991,0.597896,0.284377,0.0145224,0.312258
176458,0.379293,0.498478,-0.292925,0.48899,-0.606367,0.659562,0.880216,-0.190035,0.0540884
148036,-0.521987,0.543467,0.139349,0.607617,-0.0421015,0.534567,1.51539,-0.138435,-0.995409
825,-0.853872,0.0569016,-0.712162,0.949953,-0.692615,0.827421,0.0237993,0.333304,0.770994
9211,-0.927211,2.24405,-0.12581,-0.193075,-1.02775,-0.67824,0.621446,-0.0152765,1.05427
188834,1.00093,0.724558,0.949907,-1.03214,-0.433374,-0.2674,0.522843,-0.924474,-1.56753
24186,0.23803,-0.257802,-0.722312,-0.978124,0.900947,-0.593575,0.619029,-1.65599,-0.677875
156878,-0.423843,-0.0511042,-0.693822,-0.85883,-0.0920918,1.26938,0.679511,-0.124059,0.830621
16693,-1.18918,0.113196,-0.277731,1.36849,-0.0504845,0.865643,0.348964,0.724178,0.664229
24082,-0.589498,-0.234225,-0.449535,0.0412695,-0.727405,0.8879,-0.791664,0.434492,0.623011
47082,-1.2093,1.66341,-1.2616,-0.160623,-1.07984,-0.183174,0.150468,-2.00237,3.22967
13507,-0.0538992,0.997284,-0.249172,-0.0691441,0.688262,-0.0480408,0.209105,-0.20338,1.25049
20790,-1.38706,0.980476,-0.0650776,0.175831,0.49212,-0.088653,0.789645,-0.959561,0.65432
101865,0.931178,-0.405972,0.846891,0.193618,0.876567,0.270193,-0.326673,-0.22374,0.311585
89926,-1.56762,0.347476,-1.50179,0.26373,0.323637,0.0509968,0.272617,-0.195952,-0.120165
161537,0.0652155,-0.375972,-1.37918,0.548334,0.31503,-0.723177,0.313384,-0.270414,0.577882
181616,-0.148694,-0.378313,1.17721,-0.709668,-0.139492,0.691204,0.725685,-1.77044,-0.246342
136416,-0.259068,0.807652,-0.249206,0.263851,-0.115479,1.18832,-1.13019,-0.161046,0.824831
4421,0.0204003,-0.691184,0.117661,-0.291199,-1.36135,0.476996,0.661041,-0.963741,0.265054
85340,-0.339564,-1.36626,-0.689255,0.689049,-0.126533,-0.232584,0.15458,-1.00445,0.202384
183231,0.500314,0.34733,-0.439089,-0.0368473,1.35366,-0.0209512,-1.03743,-0.6123,-0.00992132
136415,-0.214472,1.30528,-0.796586,-0.0145924,-0.169028,-0.253846,0.29075,1.43612,-0.137713
20018,-0.80839,-1.45526,0.61383,0.22153,-0.652159,-0.0277233,1.03506,-0.284138,-0.330583
38924,-0.762664,-1.41035,1.17569,0.436922,0.20906,1.69196,0.491662,-0.507108,-0.503032
182074,-0.199536,-0.828429,-1.05925,0.452496,0.661424,-0.0148153,1.40115,0.0738431,-0.974753
35674,-0.186074,1.19219,0.276436,-1.24596,0.213077,-0.195957,0.505543,0.141167,0.0922422
173452,0.430956,0.249936,0.433759,-0.40324,-0.0603251,0.107108,-0.193765,0.325814,0.284309
144587,-0.298948,-0.258672,-0.103776,-0.566482,-0.724131,-0.145482,0.0178251,0.504945,0.142971
91668,0.31833,0.095875,0.150272,0.00907126,-0.70814,-0.69761,-0.700551,-0.516771,0.31937
24658,-0.857167,0.2168,0.181117,0.705449,0.0610861,-0.437225,-0.456504,1.53424,0.264422
171447,-1.02428,0.477702,-1.79829,2.081,-0.361056,-0.387263,-1.07559,-0.114827,1.16882
6112,-0.0830808,0.187666,-0.323218,-0.189061,-0.985254,-1.27036,-0.353991,-0.0295433,1.15815
167292,-0.301897,0.569461,-0.0900544,-0.148492,-0.781017,1.08292,0.311625,0.242064,-0.690023
1207,-1.26628,-0.757592,-0.16807,0.688401,0.935555,1.54063,1.07492,-0.0526479,0.476577
157487,0.157092,-0.00638072,-0.110216,0.939939,0.00185278,0.400039,-0.692369,-0.343526,0.238095
37732,-0.457419,-1.5551,0.483327,-0.434436,-0.950002,1.08704,-0.353395,-0.170712,-0.244415
48867,-0.418575,0.325024,0.215092,-2.4132,-1.91278,0.505739,-0.133391,-0.343442,0.155968
65590,-0.780927,-0.367466,-0.58085,1.03384,0.600218,1.04376,0.343895,-0.683831,0.170349
687,-0.293704,-1.26026,-0.182699,0.264368,-0.724987,-0.664209,0.711537,0.635837,0.250087
145424,0.0605462,-0.498192,-0.419653,0.0506129,-0.21531,0.91196,0.00122988,0.228587,0.254897
3138,-0.582184,-0.795728,-0.251276,-0.102865,0.352237,1.07222,0.423,-1.02839,1.80494
133524,-0.52194,0.817677,-0.243611,0.732377,0.273433,0.640972,-1.11327,0.497466,-0.0160281
149863,0.174249,-0.125967,-0.0868093,-0.469893,-0.22773,-0.074599,-0.982932,0.977167,0.855162
161527,0.621735,0.13495,-0.860681,1.30022,-0.0923919,-0.288849,0.0795806,-1.20312,0.829678
153481,0.241041,-0.587822,0.99285,-0.197612,-0.946476,-0.0792931,0.247738,0.674252,-0.712046
27613,-1.13184,0.397377,-1.14612,0.739317,0.0851112,0.222116,0.793258,-0.0882981,1.02018
127432,0.452046,-1.33336,-0.11095,-0.147075,0.627443,0.286294,0.195955,-0.00304747,-0.56149
181328,0.24819,-0.407649,0.360475,0.194034,0.443859,0.823381,-0.0020124,-0.899386,0.0933952
91671,-0.0807161,1.26129,-0.461617,0.235896,0.117745,0.0969228,-1.15856,0.224735,1.10394
172162,-0.215455,0.175494,-0.300309,0.349005,0.535885,0.236239,-0.172347,0.69887,-0.00420948
174192,0.216865,-0.580634,0.245626,-0.309613,0.561068,0.0479845,-1.47715,0.628515,0.661081
147889,-0.418925,0.270339,-0.0436288,0.418442,-0.29193,0.911923,-0.803279,-0.803835,1.36779
165587,-0.0752024,0.051799,-0.40898,-0.0656205,0.634029,0.113187,0.385983,-0.532192,-0.449063
152757,0.213625,0.99279,0.278168,0.0123207,0.458567,1.05831,-0.0747956,-0.848678,-0.13942
150533,-0.127096,0.104286,0.0884415,-1.00404,0.943244,-1.41068,1.14698,0.674585,0.880938
117987,-1.44516,-1.36337,-0.437967,0.926337,-0.407035,1.04368,-0.686724,1.01188,0.83712
2566,-1.09859,-0.613926,0.153574,0.344357,-0.850773,0.539613,-0.737884,0.755929,0.207891
11983,-0.963368,1.77439,-0.117172,-1.24295,-0.566046,2.18752,-1.64595,0.334026,0.29106
2200,0.49765,-0.078972,0.0615994,0.444898,-0.433572,1.32214,-1.2308,-0.138208,-0.42692
19646,-0.623098,-0.292858,0.0641328,0.695873,-0.542143,0.927321,0.552283,-0.215927,-0.334887
2369,-0.434626,-0.270339,-0.834609,-0.188968,-1.04017,0.0699456,0.263055,-0.67008,0.0454064
186302,0.349678,-0.353471,0.169969,-0.328522,0.785352,0.210534,0.233922,-0.639845,0.0350801
2284,-0.635804,0.429683,1.37377,-1.27609,-1.39349,0.284969,0.936581,0.730447,0.542188
1942,0.389454,0.212668,-0.741229,-0.718707,-0.913071,-0.0788193,-0.136477,-1.04129,-0.216833
108155,-1.38382,-0.574018,-0.610896,0.938616,-0.903997,2.02582,0.614136,0.60921,-0.41134
461,0.0251399,0.0549786,-0.711948,0.470384,-1.18373,0.0735903,-0.631339,-0.312762,0.129517
103783,-0.0579968,0.93298,0.398583,0.513386,0.602318,1.22462,-0.628597,-0.782116,0.615512
160550,-0.692438,-0.769481,0.783543,-1.27247,0.229834,1.23147,0.00488467,0.838155,-0.164152
154476,-0.193823,0.733675,-0.844346,-0.161544,-0.529902,-0.6844,-0.659473,-0.951622,1.34728
147590,-0.403008,-0.473578,-0.265369,0.0669643,0.41939,1.53945,-0.401759,0.22885,0.773637
32968,-1.22317,0.241193,0.844568,-0.662131,0.21924,0.899052,0.659951,0.135316,-0.663014
162114,0.00430267,0.228242,-0.425176,-0.0839922,0.330001,0.549124,0.699919,-0.500567,0.0733547
145478,-0.477691,-0.921856,-0.838064,0.678407,0.181757,-0.306756,0.857051,0.75536,-0.884086
166276,0.0899579,0.0535099,-0.996558,0.160418,0.475072,-0.0507141,-0.909117,0.231006,1.83053
41783,-0.7965,-0.237178,-0.740285,-0.138795,-1.45339,0.68523,0.922242,1.46971,0.424525
13436,-0.62965,1.01923,1.49528,-0.00254377,-0.525362,0.905315,0.155621,-1.45424,1.34065
84864,-0.47535,0.742263,-1.043,0.00825351,-1.49056,0.396291,-0.833504,1.67785,-0.3523
161530,0.931522,-0.425536,0.0645131,-1.01319,-0.195944,0.496189,-0.00124593,0.544948,0.125106
136245,-0.37343,0.722654,0.585019,-0.285158,-0.449337,0.952841,0.255124,-0.306477,0.100653
158967,0.216227,-0.0123769,-0.521741,-0.0609648,0.199187,-0.207807,0.189243,0.132567,0.13982
14698,0.000478029,-0.901431,0.829973,-0.200029,-0.273078,-0.324464,0.869885,0.333137,0.976436
72848,-0.272556,0.543456,-0.200812,0.752554,0.246523,-0.789096,0.34241,-1.46355,0.951336
172996,0.89743,-1.19432,-0.73271,-1.12717,-0.988495,-0.258294,-0.141826,-0.0712806,-0.241567
3293,-0.0984968,0.557771,0.035625,0.0967906,-0.50241,0.36532,-0.295236,-0.599149,-0.0845435
16153,-1.17749,-0.304532,-0.661351,-0.975319,-0.545611,0.69165,-0.0104683,0.35794,0.667488
557,-1.09545,-0.665895,-0.670223,-0.836463,-0.971133,0.715827,1.26906,0.0671795,-0.402528
154553,-1.22371,2.0009,0.298983,0.444115,-1.54845,0.0941532,-0.00154893,-0.713949,-0.560451
56796,0.227987,1.08839,-0.000209591,-0.630646,-0.481352,0.0638923,-0.020893,-0.480442,-0.0315209
176816,-0.459069,-0.263613,0.659755,0.840413,-0.366981,0.965732,-0.354066,0.425235,-0.121954
154892,-0.250999,1.05628,0.0474919,-0.386147,-0.767388,1.32187,0.379905,-1.69395,-0.717546
147883,1.04789,0.932642,-0.476797,0.0413527,0.983611,0.327531,-1.4065,0.0922694,0.272605
8394,-0.631101,0.76434,-0.895042,-0.30832,-0.518208,0.819233,0.174285,0.181275,1.2167
172166,0.503336,0.471107,-1.23528,-0.360203,0.289968,0.416963,-1.86199,0.0576073,0.718885
172073,0.0508578,1.05972,-0.157682,-0.585566,0.370187,0.880876,-0.679701,0.397325,0.487078
16,0.443707,-0.230725,-0.677163,-0.0692273,-0.742849,0.599763,0.152804,-0.434784,0.19727
174093,0.964922,-0.00196767,0.616315,-2.35043,0.530566,-1.0103,-1.18984,0.407185,0.653126
145,-0.131161,-0.00217275,-0.814679,-0.320315,-1.04881,0.713841,0.00360599,-0.443955,0.227244
3762,-1.22597,0.458931,0.168988,0.822188,-1.75046,1.30908,0.521186,-0.386392,0.0381436
172507,0.22033,-0.0704024,0.646222,-0.994517,0.670504,0.799532,-1.30973,-0.271639,1.3711
16415,-0.752203,0.49582,0.0771945,1.10537,-0.871314,1.4758,1.88938,-0.0901967,0.103547
11972,-0.748461,-0.368758,-0.131983,-0.481909,0.210823,0.162644,0.75098,-0.690227,0.590814
23598,-0.786893,-0.611692,0.862227,-0.520825,-1.1463,0.536231,0.474729,-1.4017,-1.93629
32429,-0.118139,-0.382926,-0.442895,0.0182742,0.626324,0.0178106,0.315287,-0.163821,-0.0141868
2317,-0.356265,-0.880897,-0.223104,-0.239092,-1.19932,0.440317,-0.158845,-0.493485,0.256752
60245,0.0790886,0.471227,-0.831833,-0.713364,0.381659,-0.402873,-0.38036,-0.744332,0.351689
7973,-1.00219,0.993125,-0.715892,0.568526,-1.07131,0.5412,0.805176,0.147818,0.365896
61477,0.569978,-0.606714,1.03421,-0.948609,0.279444,0.313316,-0.404335,0.205293,-0.186533
39245,0.116999,0.0112527,0.305201,0.522483,0.176479,0.244823,-0.290482,0.303707,0.165735
179,-0.251559,-1.12796,0.248551,0.36167,0.261573,0.566076,-0.546434,0.442587,-0.501462
40949,-0.0563189,-0.499554,-0.802476,0.549869,-0.214949,-0.0790074,-0.860202,0.0394997,0.33045
1312,-0.505584,0.269566,-0.0723842,0.885329,-1.27511,0.523786,-0.31048,0.369063,-1.4889
142503,-0.0461529,1.21848,-0.301748,-0.44152,-0.868643,1.65184,-1.98278,0.464299,0.582831
25925,-0.0695962,0.0627332,0.692487,-0.806429,-0.71481,-0.843628,0.00837693,-0.54113,-0.151189
445,-0.317042,-0.748686,-0.658896,-0.333287,-0.991557,0.529144,-1.49247,0.110043,0.943583
130229,-0.351023,-0.381764,0.653077,1.27683,-0.560937,0.733083,-0.348218,1.05458,0.459148
140163,0.143197,1.16386,0.78021,-1.10424,-0.468624,0.282281,-0.173644,0.503817,-0.511122
1936,-0.611178,0.160554,-0.0395992,-0.785014,-1.24898,0.40434,-0.0634373,0.16569,0.709892
175088,0.450794,0.502963,0.463647,0.0667607,0.0480062,0.277111,-0.832765,-1.32486,0.154481
16367,-1.33218,0.115105,-0.273527,0.71377,-0.886798,0.517264,-0.50047,-0.352457,-0.153371
18755,-1.48373,2.35243,0.594269,-0.333947,1.51943,0.00277974,0.717682,2.55751,0.638754
20953,-0.611046,-0.202392,0.869024,0.389766,-1.31806,0.0977915,-0.50858,-1.07712,0.0746184
525,-0.18651,0.736277,-0.259494,1.11063,-0.702105,-0.0244572,0.105287,-0.13369,0.288934
565,-0.0485361,0.014475,-0.326095,-0.156197,-0.541381,0.278474,-0.853914,-0.0671401,-0.0239351
151835,-0.0974508,-0.546226,0.462543,0.480262,0.139335,1.10674,0.400575,0.114065,0.0498519
66088,-0.872189,-0.208864,0.0187354,0.100394,-0.089835,2.22388,0.0657947,0.38368,-0.412102
2149,-0.879054,0.575909,0.194734,0.215755,-0.828485,0.326406,0.717586,-0.316736,1.55308
660,-0.26769,-0.64091,-0.668998,0.395213,-1.17152,0.920856,-0.051047,0.102414,-0.558541
40667,-0.605771,-0.621316,0.0117864,-0.736208,-1.36423,1.57737,-0.239693,-0.42601,-0.51954
177490,0.29647,-0.9333,0.282386,-0.347681,-0.35217,0.168445,0.21596,0.807609,0.40716
153480,0.336874,-0.825629,-1.36698,-0.378844,-1.10758,-0.495602,0.175976,0.329357,0.999979
1264,-2.27559,-0.613589,-0.154873,1.5429,0.629144,0.650112,-0.0309291,-0.513702,0.26293
163144,-1.04232,-0.531593,-1.37852,0.217392,-1.84736,1.0472,-0.327354,0.401993,-0.834052
18881,0.0665397,-0.112891,0.120584,2.07945,-0.349152,0.0294546,1.44036,-1.00421,-0.564309
1063,-1.05635,0.701956,0.428814,0.901639,-1.37388,0.869154,-0.933453,0.935023,0.225773
167298,0.444716,0.0398028,-0.54318,-0.375181,0.857309,0.14063,-0.498833,-1.07795,-0.053271
180179,-0.312104,0.61765,0.224222,-0.29036,-0.0950892,1.33146,-1.79698,0.977944,0.715683
165877,-0.232966,-0.103706,-0.184125,0.113927,0.664844,1.03195,0.611254,-0.925812,0.895502
15958,-0.383549,0.668605,-0.0491104,0.0467577,-1.28123,1.58389,-0.44913,1.43901,1.08438
171226,0.613336,-0.301049,-1.5147,0.260955,0.695893,-0.304247,-0.630465,-0.511576,1.51139
163481,0.0931412,-1.08827,0.511784,-0.0600734,0.34749,-0.415712,0.00814536,-1.1941,-0.160547
20050,-0.802102,-0.837767,-0.762086,0.678699,0.313347,0.936621,1.15238,-1.16175,0.117194
170587,-0.409737,2.75835,-0.48194,-0.362114,0.687163,0.76642,1.26442,0.411397,0.839065
93044,-0.108519,-0.306816,-0.210814,0.150959,0.0795629,-0.541303,0.576675,-0.88535,-0.986365
20096,-0.559164,0.197313,-0.90853,0.0568548,-1.20941,0.294053,-1.0573,-0.952458,0.291425
8168,-0.148961,0.237936,-0.288391,-0.45824,0.11142,0.923062,0.830381,-0.958182,0.669762
172168,-0.443682,-0.161561,0.384941,0.533546,0.250258,-0.108763,-0.0144996,-0.0827918,0.134051
180591,0.12634,-0.174489,0.50002,-0.0278717,0.586746,0.691238,-0.237088,-0.943442,0.502427
2361,-0.128715,-0.975229,0.518802,0.399968,-0.522942,1.28849,0.437347,0.0128829,-0.728303
93733,0.0279947,0.652598,-0.954358,-0.0826725,-0.60434,-0.172118,0.286703,-0.96581,0.49751
130548,0.579059,0.00649,-1.08058,-0.10055,-0.0231364,-0.118754,-0.284931,0.206299,-0.0170256
137651,0.455716,-1.11115,-0.489763,0.540142,0.233453,-0.469953,-0.246843,-0.562967,0.0248208
135557,0.322352,-1.15443,0.380928,-1.09245,-1.59688,-1.10176,0.523034,0.68908,-0.817874
147104,0.185571,0.452564,-0.142963,-0.298011,-0.226577,0.110772,0.151777,-1.33783,0.392884
1938,-1.82128,-0.288676,-0.132278,1.9621,-0.199064,-0.347954,-0.341399,0.253594,0.743057
3159,-0.459752,-0.482779,-0.49076,-0.515641,-0.505055,0.370311,0.0680356,0.1199,-0.853179
180345,0.5299,0.401542,-0.897544,-1.41843,0.0375186,-0.0408136,0.706588,-0.477392,0.560682
40935,-0.156066,0.318443,-0.497032,-0.260734,-0.532476,0.843002,0.249537,-0.463186,0.266686
139629,-0.245416,0.151377,-0.577575,-0.207165,-1.03298,0.387381,0.0674726,-0.557383,-0.0549962
25968,-2.33686,1.82137,2.5523,-0.62522,-0.53228,0.841249,1.89676,-0.53295,-0.414923
141430,-1.15684,0.166303,-0.34394,1.75674,-0.776266,0.329867,1.81642,-1.53479,1.16776
141896,-0.74199,-0.836612,-0.652799,0.620536,-0.375654,0.118689,-0.878486,0.287812,-0.140325
159143,0.164752,-0.624184,-0.806335,0.574533,0.284032,0.13366,-0.845263,0.633438,0.344403
54745,-0.74755,0.221727,0.671391,-0.184851,-0.625815,-0.147682,0.533239,0.322994,0.521797
160409,0.0352404,0.684721,0.122843,-0.226199,0.929198,1.17329,-0.233882,-0.128364,0.148362
132717,-0.782604,-0.135615,-0.0194074,-0.538784,0.11939,-0.114261,1.27464,-0.341374,-0.0275805
163048,1.79493,-0.414832,-0.824797,-0.207435,0.504975,-1.32738,0.50967,-0.896382,-0.0902102
123185,-0.150242,-0.562789,1.36636,-0.973017,-1.07192,-0.656579,-1.08429,0.763256,-0.504792
4395,-0.382383,-1.03095,-0.407197,0.153575,-1.60638,-0.888945,-0.0643468,-1.07055,0.148379
19990,-1.58415,-0.10555,0.407777,0.848428,-2.09936,-0.00252874,0.767418,-0.013706,1.81787
146735,-0.42553,0.402168,1.40523,0.867701,0.276273,-0.470444,0.691443,-0.509234,-1.11321
29663,0.0356648,0.219393,0.934963,-1.05931,1.2549,0.515265,0.840111,0.445689,1.37002
183778,-1.35945,0.384179,0.743358,0.933382,-0.176946,-0.12087,-0.844292,-0.274588,-0.254392
159633,-0.532479,-0.649211,0.113331,2.02391,-0.278379,0.289984,0.753092,-1.04438,0.593316
114684,0.363669,0.459522,-0.166367,-0.761924,-0.147233,-0.855749,0.701938,-1.92806,-0.220973
21613,-0.788166,-0.411419,0.377839,0.0983195,-0.188052,-0.0476155,0.823249,-0.657591,0.359337
3270,-0.0469569,0.837174,0.213882,-0.598026,0.278569,1.23412,0.20756,0.0927275,0.980541
35763,-0.0413256,1.22579,-1.21306,-0.493668,-0.797082,-1.62872,-0.272335,-1.90564,0.742055
90972,-0.983155,0.213799,-1.12275,-0.458919,-1.26976,1.25624,0.763974,-0.322549,0.455086
5985,0.184561,-3.23717,1.08752,-1.98424,-1.82518,0.881721,-1.06873,0.968279,1.12825
1700,-0.858081,0.0416033,-0.292577,1.1787,-1.15679,0.809557,-0.029218,0.2521,0.116014
18023,-0.69309,-0.301379,-0.347222,0.604714,0.104053,0.273174,0.732576,-0.916912,-0.415139
16807,-2.47102,1.53884,1.24778,0.396083,-0.0939297,-1.07144,0.596048,-0.460216,-0.942602
22733,-0.481529,1.07933,-0.418237,-0.469736,-0.778779,0.154514,0.431699,-1.1567,1.3463
5050,-3.42207,1.00282,0.366865,1.05945,-0.576111,0.145714,-0.22938,0.861183,0.278813
1017,0.369404,0.517285,-0.806619,-0.77403,-1.24663,-0.572223,0.690027,-1.46263,-0.49241
33172,-0.0570311,-0.897425,-0.417463,0.639733,-0.211809,-0.177902,-0.612282,0.142756,0.484671
414,-0.794994,-0.206609,-0.067059,0.396451,-0.537377,1.79361,0.218863,0.481063,0.317798
13223,0.587231,1.52199,-0.603837,0.243013,-0.715953,0.601338,0.245589,-1.02633,-0.918307
